992,not spam
22,not spam
778,spam
596,spam
488,not spam
389,spam
1205,spam
1014,spam
1145,spam
1004,not spam
1191,spam
583,not spam
512,not spam
1163,not spam
278,spam
745,spam
1130,spam
609,not spam
30,not spam
536,not spam
951,not spam
974,not spam
1279,not spam
510,not spam
1100,not spam
998,spam
208,spam
39,spam
1038,not spam
688,not spam
937,spam
667,spam
1221,not spam
29,spam
211,spam
1239,not spam
96,spam
811,not spam
712,spam
664,not spam
51,spam
1136,not spam
489,not spam
1063,not spam
534,not spam
1041,not spam
847,not spam
956,not spam
1137,not spam
1055,not spam
179,not spam
215,spam
248,spam
1147,not spam
151,not spam
109,not spam
310,spam
404,not spam
502,spam
993,spam
216,spam
716,not spam
610,spam
597,spam
584,spam
253,spam
776,spam
533,spam
59,spam
449,not spam
1046,not spam
1066,spam
271,spam
748,spam
762,spam
1286,spam
460,not spam
336,spam
829,not spam
1213,spam
1133,spam
1200,not spam
385,spam
558,not spam
1180,not spam
85,spam
317,spam
348,not spam
780,spam
1218,spam
674,not spam
381,spam
1156,spam
836,not spam
522,spam
12,not spam
640,not spam
1256,spam
563,spam
598,spam
442,not spam
846,not spam
1252,spam
910,not spam
87,spam
190,spam
18,spam
1240,spam
493,spam
307,spam
305,spam
982,spam
877,spam
438,spam
819,not spam
221,spam
123,spam
945,not spam
651,not spam
1212,not spam
1242,not spam
1262,not spam
157,not spam
378,not spam
565,spam
121,not spam
79,spam
1033,spam
223,spam
106,spam
1166,spam
1196,spam
205,spam
43,not spam
462,not spam
415,not spam
1184,not spam
952,spam
547,spam
147,spam
52,spam
1129,not spam
292,spam
260,spam
789,spam
463,not spam
898,not spam
1092,not spam
1206,not spam
233,spam
48,spam
1065,not spam
946,not spam
92,spam
1253,spam
893,not spam
254,spam
1143,spam
799,not spam
1254,spam
435,spam
743,not spam
7,spam
1094,not spam
355,not spam
785,spam
258,spam
114,spam
297,spam
1183,spam
1268,not spam
178,spam
824,spam
806,not spam
405,not spam
482,not spam
751,not spam
1007,spam
530,not spam
15,not spam
1051,not spam
461,not spam
881,spam
1276,not spam
725,not spam
350,not spam
707,not spam
1037,not spam
184,spam
354,spam
1251,spam
755,spam
1035,spam
977,not spam
1000,not spam
454,not spam
322,spam
1155,spam
1105,not spam
856,spam
913,not spam
1119,not spam
694,not spam
938,not spam
1261,not spam
718,not spam
424,spam
406,spam
839,not spam
581,spam
1297,spam
1227,not spam
835,not spam
916,not spam
790,not spam
379,spam
1087,spam
206,spam
932,spam
386,not spam
1022,not spam
199,spam
122,spam
200,spam
860,not spam
604,spam
1244,not spam
426,not spam
1158,spam
677,not spam
360,spam
257,spam
607,spam
645,not spam
1021,not spam
1173,spam
933,not spam
553,not spam
470,not spam
309,spam
13,not spam
196,spam
960,spam
783,spam
239,spam
1057,not spam
244,spam
959,not spam
1089,not spam
111,spam
842,not spam
1081,not spam
37,spam
1210,not spam
243,spam
1225,not spam
138,not spam
210,spam
965,not spam
568,not spam
968,not spam
879,not spam
263,spam
562,not spam
68,spam
906,not spam
901,not spam
1149,not spam
638,spam
323,spam
1233,spam
479,spam
380,not spam
1117,not spam
515,not spam
1282,not spam
156,spam
265,spam
218,spam
723,not spam
23,spam
311,spam
717,not spam
518,not spam
887,not spam
249,spam
797,spam
832,not spam
523,not spam
365,spam
931,not spam
876,not spam
1272,spam
237,spam
1168,not spam
1217,spam
567,not spam
882,spam
473,not spam
130,not spam
521,not spam
469,not spam
142,not spam
1101,not spam
373,not spam
217,spam
1271,not spam
189,spam
466,not spam
1061,spam
335,spam
372,spam
25,not spam
498,not spam
922,not spam
1116,not spam
1013,not spam
620,not spam
125,spam
398,not spam
1189,not spam
840,not spam
448,spam
95,spam
580,not spam
172,not spam
1123,not spam
994,not spam
1075,spam
925,not spam
928,not spam
844,not spam
225,spam
139,spam
83,spam
904,not spam
971,not spam
663,spam
499,not spam
637,not spam
855,not spam
477,spam
44,not spam
883,not spam
920,not spam
1056,spam
1152,spam
282,spam
821,spam
256,spam
633,not spam
1267,spam
781,spam
894,not spam
575,not spam
973,not spam
181,spam
870,not spam
62,spam
1299,not spam
706,not spam
612,spam
1097,not spam
795,not spam
888,spam
524,not spam
1259,not spam
1072,not spam
1058,not spam
764,spam
207,spam
84,spam
465,not spam
353,spam
1230,spam
1048,spam
272,spam
506,not spam
1068,not spam
399,not spam
476,not spam
1157,not spam
1172,not spam
616,spam
1039,not spam
401,spam
1128,spam
644,spam
236,spam
775,not spam
1122,spam
908,not spam
961,not spam
902,spam
1296,not spam
324,spam
587,not spam
786,not spam
1266,spam
700,not spam
1054,not spam
346,spam
107,spam
665,spam
758,not spam
802,not spam
721,not spam
75,spam
715,spam
162,spam
975,not spam
294,spam
825,not spam
358,spam
514,not spam
275,spam
71,spam
56,spam
423,spam
1016,not spam
325,spam
1115,not spam
232,spam
1298,spam
576,not spam
866,not spam
600,not spam
1005,not spam
516,not spam
1025,spam
929,spam
1086,not spam
349,not spam
1283,not spam
24,spam
321,spam
554,not spam
591,spam
49,spam
868,not spam
549,not spam
1292,not spam
224,spam
605,not spam
1017,not spam
519,not spam
1255,not spam
443,not spam
963,spam
813,not spam
744,not spam
1074,not spam
361,not spam
481,not spam
1238,not spam
654,spam
742,not spam
853,spam
1150,not spam
352,spam
363,not spam
36,spam
1026,not spam
88,not spam
815,spam
817,not spam
978,not spam
669,not spam
1009,not spam
89,not spam
126,not spam
1248,not spam
1260,not spam
682,spam
1109,not spam
302,spam
788,spam
699,not spam
436,not spam
471,spam
500,spam
214,spam
432,not spam
618,spam
1023,not spam
552,not spam
1235,not spam
76,spam
496,not spam
54,not spam
1193,spam
492,not spam
112,spam
357,not spam
202,spam
356,not spam
420,spam
102,not spam
851,spam
1067,spam
653,not spam
862,not spam
397,spam
212,spam
61,not spam
896,spam
520,not spam
673,spam
376,not spam
752,not spam
175,spam
1275,not spam
1008,not spam
507,spam
958,spam
97,not spam
660,not spam
351,not spam
756,not spam
1293,not spam
771,not spam
627,not spam
38,spam
1179,not spam
1135,not spam
315,spam
850,spam
995,not spam
969,not spam
529,spam
858,spam
1237,not spam
267,spam
859,not spam
890,not spam
384,not spam
557,spam
1209,not spam
285,spam
116,not spam
382,spam
1134,spam
1236,not spam
508,not spam
347,not spam
250,spam
1049,spam
1003,not spam
816,not spam
11,spam
1258,not spam
503,not spam
911,spam
235,spam
941,not spam
1053,not spam
1257,spam
182,spam
231,spam
525,not spam
1223,not spam
914,not spam
289,spam
188,spam
792,not spam
158,spam
487,not spam
213,spam
1096,not spam
241,spam
966,spam
577,not spam
1190,not spam
852,spam
9,not spam
622,not spam
1120,not spam
585,spam
641,not spam
437,spam
926,not spam
765,not spam
900,spam
692,not spam
329,spam
905,not spam
301,spam
1111,spam
602,spam
719,not spam
838,not spam
827,not spam
1114,spam
55,spam
615,not spam
1077,spam
784,spam
21,spam
740,not spam
986,not spam
192,spam
1194,not spam
1040,not spam
1020,spam
967,not spam
980,not spam
606,spam
446,not spam
1281,spam
709,not spam
81,not spam
722,not spam
1112,not spam
774,not spam
666,spam
588,not spam
542,not spam
571,not spam
551,spam
668,not spam
590,not spam
240,spam
794,not spam
1043,not spam
4,not spam
1030,spam
683,not spam
1095,not spam
800,spam
1247,spam
578,spam
655,not spam
467,not spam
885,not spam
804,not spam
1294,spam
834,not spam
731,not spam
490,spam
428,not spam
854,spam
296,spam
985,not spam
1202,spam
714,not spam
159,not spam
504,spam
849,not spam
809,not spam
880,not spam
66,spam
1083,spam
203,spam
509,not spam
230,spam
478,not spam
1234,not spam
334,spam
67,spam
726,not spam
807,spam
670,not spam
293,spam
434,spam
445,not spam
166,spam
527,spam
772,spam
176,spam
371,spam
439,not spam
60,not spam
342,spam
1169,spam
229,spam
955,not spam
1154,spam
690,spam
912,spam
1289,spam
787,spam
768,not spam
724,not spam
962,spam
1174,not spam
227,spam
313,spam
100,not spam
907,not spam
1024,not spam
268,spam
1006,spam
621,spam
769,not spam
648,not spam
455,spam
1231,not spam
891,not spam
739,not spam
757,not spam
149,spam
110,not spam
540,not spam
636,not spam
1110,not spam
366,not spam
1011,not spam
320,spam
417,spam
396,not spam
705,not spam
760,not spam
34,spam
680,spam
1047,not spam
732,not spam
761,not spam
222,spam
1300,not spam
984,not spam
161,spam
1228,spam
777,spam
647,not spam
686,not spam
177,not spam
1069,not spam
390,not spam
818,not spam
623,not spam
730,spam
1029,spam
246,spam
8,not spam
1012,spam
1203,spam
1140,not spam
261,spam
634,not spam
767,not spam
407,not spam
822,not spam
247,spam
391,not spam
559,spam
915,spam
167,spam
886,not spam
526,not spam
90,not spam
318,spam
295,spam
872,not spam
135,not spam
989,spam
897,not spam
996,not spam
430,not spam
400,not spam
1031,not spam
1220,not spam
572,spam
447,spam
943,spam
733,spam
934,not spam
472,spam
942,spam
74,spam
262,spam
1164,not spam
935,spam
1084,not spam
69,spam
299,spam
245,spam
944,spam
831,not spam
939,not spam
197,spam
332,not spam
452,not spam
171,not spam
485,spam
1142,spam
848,spam
464,not spam
889,spam
1197,spam
1288,not spam
104,spam
444,spam
545,spam
238,spam
918,not spam
779,spam
631,not spam
403,not spam
33,spam
698,not spam
483,not spam
1062,not spam
873,spam
697,spam
105,not spam
209,spam
875,spam
603,not spam
491,spam
749,spam
124,spam
1245,spam
1064,spam
988,not spam
917,not spam
991,not spam
759,not spam
99,not spam
134,spam
27,not spam
17,spam
459,not spam
735,not spam
1287,not spam
450,not spam
990,not spam
393,not spam
983,not spam
359,not spam
431,spam
255,spam
53,spam
1177,spam
418,not spam
274,spam
599,not spam
863,not spam
219,spam
1270,not spam
687,spam
1076,not spam
314,spam
117,spam
291,spam
191,spam
339,not spam
101,spam
416,not spam
341,not spam
369,spam
793,not spam
474,spam
662,spam
337,not spam
537,spam
1151,spam
593,spam
2,spam
26,not spam
541,not spam
331,spam
1188,spam
495,not spam
845,spam
1187,not spam
1132,spam
658,not spam
643,spam
419,spam
1280,spam
746,not spam
953,spam
63,not spam
1208,not spam
169,not spam
195,spam
1175,spam
344,not spam
1192,not spam
1125,not spam
1148,not spam
857,not spam
1269,spam
422,not spam
1211,not spam
586,not spam
98,not spam
362,spam
987,not spam
468,not spam
570,spam
1232,not spam
976,not spam
408,spam
374,not spam
497,spam
923,not spam
50,not spam
1102,not spam
383,spam
801,not spam
187,spam
284,spam
47,not spam
269,spam
1028,spam
1185,not spam
1045,not spam
1214,not spam
561,not spam
626,spam
370,spam
564,spam
14,spam
820,not spam
1264,not spam
72,spam
1106,not spam
861,spam
364,not spam
704,spam
927,not spam
1204,not spam
475,spam
78,not spam
948,not spam
58,spam
574,not spam
685,spam
